	geneName	slope	p-val	rejected	p_corrected
48609	DDRGK1	-0.130332818	0.000307356	TRUE	
48610	ITPA	-0.123874842	0.001405214	TRUE	
48634	RNF24	0.21800273077924637	0.000731801	TRUE	
48657	TMEM230	-0.09429865	0.001017898	TRUE	
48705	TMX4	0.23625211940150065	0.001481931	TRUE	
48727	MKKS	0.1877781466616703	0.002617922	TRUE	
48728	SLX4IP	0.16429072834088038	0.000781512	TRUE	
48858	CRNKL1	0.1602372033185025	0.006857587	TRUE	
48867	RALGAPA2	0.3036981077203793	0.000413255	TRUE	
48896	RPL41P1	-0.161864232	0.00533654	TRUE	
48912	RP4-753D10.5	0.5814114888461517	0.000133668	TRUE	
48925	NXT1	-0.253301817	0.00231431	TRUE	
48942	CST3	-0.227387297	0.000223116	TRUE	
48981	ABHD12	-0.182514672	0.000264808	TRUE	
49009	FRG1CP	-0.540203998	2.5659612026658665e-15	TRUE	
49016	RARRES2P11	-0.133458562	0.003491455	TRUE	
49019	FRG1EP	-0.342236828	0.000489147	TRUE	
49024	LINC01597	-1.124212548	4.894443756348093e-26	TRUE	
49025	FRG1BP	-0.616048678	6.762789958174565e-27	TRUE	
49045	HM13	-0.166479493	8.75032346317611e-06	TRUE	
49089	COMMD7	-0.133872904	8.505269858498936e-05	TRUE	
49120	PXMP4	0.13378442388301098	0.004112977	TRUE	
49125	CHMP4B	-0.125231756	0.000473129	TRUE	
49157	GGT7	-0.175041167	0.007845278	TRUE	
49159	GSS	-0.143664677	0.001450232	TRUE	
49168	MMP24-AS1	-0.14511045	0.000706504	TRUE	
49179	CEP250	-0.113268324	0.001969966	TRUE	
49183	ERGIC3	-0.169147842	3.61339827201776e-07	TRUE	
49215	TGIF2	-0.12535068	0.007107262	TRUE	
49220	DSN1	0.14659746617861688	0.000121058	TRUE	
49234	SRC	-0.246983721	0.003158442	TRUE	
49244	CTNNBL1	-0.142818656	0.000322888	TRUE	
49293	MAFB	-0.190290905	0.006261742	TRUE	
49334	IFT52	-0.102642755	0.001552721	TRUE	
49344	OSER1-AS1	0.2167145662565681	0.001646634	TRUE	
49355	TTPAL	0.11551324540354041	0.005736401	TRUE	
49356	SERINC3	0.11420063837097422	0.00390153	TRUE	
49358	ADA	-0.29260206	0.001840308	TRUE	
49375	PI3	-0.514546684	0.002008803	TRUE	
49388	DBNDD2	-0.132914448	0.004195849	TRUE	
49389	PIGT	-0.167195826	3.5621557447900315e-07	TRUE	
49428	ZNF335	-0.133268193	3.2352187577269314e-06	TRUE	
49469	SULF2	-0.383266396	8.593228286627796e-05	TRUE	
49470	CTD-2653D5.1	-0.506223986	0.001481857	TRUE	
49494	DDX27	-0.178653866	0.000643455	TRUE	
49502	B4GALT5	0.1904075552079575	0.004667298	TRUE	
49514	UBE2V1	-0.143715168	0.000627411	TRUE	
49515	TMEM189	-0.178108515	6.7030841608404426e-06	TRUE	
49519	CEBPB-AS1	0.30628034043280394	0.000638404	TRUE	
49522	LINC01270	0.4100438476344942	0.000347865	TRUE	
49523	LINC01271	0.5095178162127063	2.7801281472753346e-05	TRUE	
49534	PARD6B	0.32415906426585317	0.000803967	TRUE	
49547	ATP9A	0.3711219797457851	0.000505047	TRUE	
49571	ZNF217	0.24849611023358972	0.000184293	TRUE	
49575	SUMO1P1	0.4398470406438042	2.6018634707852388e-05	TRUE	
49598	RP5-1153D9.5	0.30563024155303575	0.00332426	TRUE	
49599	FAM209A	0.24525173721999005	0.000915512	TRUE	
49600	FAM209B	0.17964488816186622	0.004640519	TRUE	
49628	PMEPA1	-0.262447763	0.000711803	TRUE	
49637	PPP4R1L	0.12145786506433048	0.006463652	TRUE	
49639	VAPB	0.11561476131470333	9.369746331807148e-05	TRUE	
49656	NELFCD	-0.140404217	0.000921668	TRUE	
49671	SYCP2	0.43110591126072634	0.000316955	TRUE	
49672	FAM217B	0.31006635621890405	0.000993549	TRUE	
49673	PPP1R3D	0.36277483308877134	0.000943835	TRUE	
49676	RP5-1017F8.2	0.28885268667422614	8.382787883054995e-05	TRUE	
49686	CDH4	-0.249637095	0.007345638	TRUE	
49720	WI2-87327B8.2	0.4309963032929208	0.00213722	TRUE	
49729	NTSR1	0.5441086609227452	0.000769979	TRUE	
49730	RP11-93B14.4	0.36091639042417634	9.486955709238121e-05	TRUE	
49731	LINC00659	0.3829725986810135	0.000133784	TRUE	
49757	ARFGAP1	-0.13227885	1.935907786321588e-05	TRUE	
49768	PPDPF	-0.285748295	0.003196652	TRUE	
49777	RTEL1	-0.215295913	5.28925267377158e-05	TRUE	
49778	TNFRSF6B	-0.212498638	0.002389436	TRUE	
49779	ARFRP1	-0.119860242	0.000311005	TRUE	
49782	LIME1	-0.209349661	0.001675275	TRUE	
49796	UCKL1	-0.167155764	0.003519874	TRUE	
49800	SAMD10	-0.224335725	0.003301457	TRUE	
49801	PRPF6	-0.088456809	0.006071091	TRUE	
49868	CH507-396I9.7	0.03879303	0.001110556	TRUE	
49870	KCNE1B	0.6914944831762841	0.00080895	TRUE	
49955	CYP4F29P	-0.620360291	0.000726998	TRUE	
49962	FRG2MP	0.015460678418995394	0.005989479	TRUE	
49970	SAMSN1	0.3524326121771193	0.000164283	TRUE	
50021	C21orf91	0.16429439082427713	0.001576886	TRUE	
50131	LINC00113	0.022017166158994114	0.004635055	TRUE	
50152	BACH1	0.22943631420904143	0.00093548	TRUE	
50232	SNORA80A	0.090222504	0.006585926	TRUE	
50245	C21orf62-AS1	0.2745479527489635	0.001801535	TRUE	
50247	C21orf62	0.21401997425924496	0.001472121	TRUE	
50258	IFNAR2	0.12096115255431872	0.002986299	TRUE	
50260	IL10RB	0.27369043306143565	0.000649849	TRUE	
50261	IFNAR1	0.20941821373775577	0.00264969	TRUE	
50290	KCNE1	0.45129723174697184	0.000543842	TRUE	
50292	CLIC6	-0.348790355	0.001091873	TRUE	
50359	KCNJ15	0.28821534537720916	0.001237535	TRUE	
50364	ETS2	0.22114069913285306	0.005745544	TRUE	
50366	AF064858.6	0.4080445074497514	0.001751916	TRUE	
50369	LINC01700	0.5858021294472175	0.000101747	TRUE	
50370	AF064858.8	0.7222831001123478	0.000230029	TRUE	
50371	AF064858.11	0.75133969	8.152041549809384e-05	TRUE	
50372	AF064858.10	0.610876288	1.508478332180844e-05	TRUE	
50373	RPL23AP12	0.183819118	0.007161341	TRUE	
50374	PCBP2P1	0.12913604571321569	0.006080187	TRUE	
50404	BACE2	-0.262200989	0.002005702	TRUE	
50447	WDR4	-0.133746097	0.003081731	TRUE	
50452	PKNOX1	0.2154466659441435	0.000105631	TRUE	
50478	AGPAT3	-0.130558824	0.000258783	TRUE	
50486	AP001056.1	-0.348495684	0.002873807	TRUE	
50495	PFKL	-0.165733101	5.0856052903862933e-05	TRUE	
50496	C21orf2	-0.135393682	0.004104105	TRUE	
50503	LRRC3	0.16040772881780863	0.005531392	TRUE	
50506	MTND5P1	0.2917639119202172	0.000840535	TRUE	
50508	AP001065.15	0.288403155	0.002035515	TRUE	
50510	TSPEAR	0.5043734878381603	0.000412431	TRUE	
50511	TSPEAR-AS1	0.3795421436238794	0.000350643	TRUE	
50512	TSPEAR-AS2	0.3908421442215764	0.000188156	TRUE	
50534	SUMO3	-0.097945627	0.000823974	TRUE	
50546	SSR4P1	0.260296557	0.001842658	TRUE	
50550	POFUT2	-0.13984779	0.003518046	TRUE	
50558	LL21NC02-21A1.1	-0.376700962	0.004280877	TRUE	
50569	PCBP3-OT1	0.28373236660676787	0.00403776	TRUE	
50582	LSS	-0.18742782	0.000145285	TRUE	
50669	CECR7	-0.312504284	0.001013002	TRUE	
50672	IL17RA	0.2812573168262413	0.000756903	TRUE	
50673	AC006946.12	0.32659566488947794	0.003351632	TRUE	
50674	CECR6	0.49055917434792523	0.002654521	TRUE	
50675	LINC01664	0.3090876183282099	0.00346774	TRUE	
50684	CECR2	0.26743354444788986	0.00380734	TRUE	
50702	PEX26	-0.090561503	0.001588826	TRUE	
50741	DGCR9	0.41271257372526055	0.004459851	TRUE	
50754	SLC25A1	-0.173953462	4.746659903802081e-05	TRUE	
50761	C22orf39	0.089661345	6.0929205146313124e-05	TRUE	
50776	TXNRD2	-0.121729658	0.001624265	TRUE	
50778	COMT	-0.155681745	1.4805973248053099e-05	TRUE	
50785	TRMT2A	-0.144523801	0.000134549	TRUE	
50788	ZDHHC8	-0.174607302	0.000271507	TRUE	
50795	DGCR6L	-0.147871863	0.002015049	TRUE	
50809	MED15	-0.141035385	0.000581352	TRUE	
50818	TMEM191A	-0.168346392	0.001712914	TRUE	
50819	PI4KA	-0.112479329	0.00119936	TRUE	
50825	LZTR1	-0.139306526	0.000446632	TRUE	
50857	HIC2	-0.101524452	0.007377011	TRUE	
50859	PI4KAP2	-0.172442116	0.001718691	TRUE	
50863	YDJC	-0.110620881	0.005740168	TRUE	
50873	MAPK1	0.15789041466568432	0.002699661	TRUE	
51013	RAB36	0.43901391265089784	0.005763182	TRUE	
51016	RN7SL263P	-0.373598679	0.003865857	TRUE	
51026	AP000345.4	0.052370165	0.001909831	TRUE	
51037	RGL4	0.30335237027315054	0.000934813	TRUE	
51041	CHCHD10	-0.189523192	0.004407499	TRUE	
51043	SMARCB1	-0.136909137	0.000540549	TRUE	
51068	GGT5	-0.365951892	0.000881755	TRUE	
51077	AP000355.2	0.36471427021393554	0.000396533	TRUE	
51080	LRRC75B	-0.246399135	0.00349412	TRUE	
51110	LRP5L	-0.152122884	0.007105193	TRUE	
51130	SEZ6L	-0.57351307	1.639683710760723e-05	TRUE	
51141	HMGB1P10	0.18189319712044916	0.007067874	TRUE	
51142	CRYBB1	-0.360223078	0.000626481	TRUE	
51146	CTA-373H7.7	0.2387647259360798	0.0073662	TRUE	
51169	MN1	-0.220379341	0.004336233	TRUE	
51181	CTA-292E10.8	-0.216636555	0.007349339	TRUE	
51187	KREMEN1	0.5853093440341699	0.000210053	TRUE	
51198	AP1B1	-0.129742751	0.000220169	TRUE	
51201	RFPL4AP6	0.10216283504271242	0.00376818	TRUE	
51216	MTMR3	0.2225557570341292	0.001321167	TRUE	
51217	RNU6-331P	0.074164176	0.002636928	TRUE	
51230	GATSL3	-0.158454755	0.005572515	TRUE	
51231	TBC1D10A	-0.125598057	0.003290969	TRUE	
51233	CCDC157	-0.198047357	0.001787998	TRUE	
51234	RNF215	-0.084683399	0.00666358	TRUE	
51260	TUG1	0.11609064571775118	0.000505534	TRUE	
51271	LIMK2	0.18957781873229562	0.003278152	TRUE	
51272	RNU6-1128P	0.17628120643445716	0.004755267	TRUE	
51289	PRR14L	0.13850131491832812	0.006560902	TRUE	
51290	DEPDC5	-0.128813629	8.684883140403301e-05	TRUE	
51360	HMOX1	-0.257227598	0.003253913	TRUE	
51378	APOL3	-0.154901409	0.007829259	TRUE	
51392	RP5-1119A7.14	0.3009559467298884	0.001889935	TRUE	
51393	TXN2	-0.112305308	0.000398217	TRUE	
51395	EIF3D	-0.099704954	3.0373712741743685e-05	TRUE	
51404	NCF4-AS1	0.29978005961897497	0.006458508	TRUE	
51406	CSF2RB	0.2947638235756454	0.004363643	TRUE	
51407	CSF2RBP1	0.4644122581639954	0.000871541	TRUE	
51411	MPST	-0.129966093	0.00725902	TRUE	
51412	KCTD17	-0.172348307	0.00034366	TRUE	
51418	C1QTNF6	0.15516410849147236	0.003139321	TRUE	
51425	MFNG	-0.107304771	0.007580388	TRUE	
51430	GGA1	-0.156697055	3.2203984149097863e-06	TRUE	
51431	SH3BP1	-0.19737425	2.952871740925527e-05	TRUE	
51432	Z83844.1	-0.202380488	0.004883169	TRUE	
51439	GCAT	-0.401325179	0.000139052	TRUE	
51443	EIF3L	-0.14672052	2.7881802264315154e-05	TRUE	
51445	MICALL1	-0.110722506	0.005563201	TRUE	
51469	DDX17	0.12108164309235492	0.000524253	TRUE	
51473	CBY1	0.1436291972750311	0.001691932	TRUE	
51476	TOMM22	-0.106245867	0.0009233	TRUE	
51477	JOSD1	-0.241474899	0.001599253	TRUE	
51480	SUN2	-0.108948091	0.005413083	TRUE	
51491	APOBEC3A	0.21852250085070662	0.006556765	TRUE	
51494	APOBEC3C	-0.204429152	0.000195617	TRUE	
51498	APOBEC3G	-0.176669148	0.000587865	TRUE	
51510	SYNGR1	-0.218838893	0.002007645	TRUE	
51530	SGSM3	-0.10167856	0.004759229	TRUE	
51551	EP300	0.1815074573150473	0.00010715	TRUE	
51567	ACO2	-0.184558555	0.00010446	TRUE	
51571	DESI1	-0.0863142	0.002085765	TRUE	
51572	XRCC6	-0.159762159	2.9998139353267044e-05	TRUE	
51573	SNU13	-0.11400333	0.002464017	TRUE	
51580	RP5-821D11.7	-0.128199215	0.00422971	TRUE	
51581	SREBF2	-0.121551491	0.001344128	TRUE	
51594	SMDT1	-0.1211444	0.005106309	TRUE	
51613	RRP7A	-0.170133019	0.000128831	TRUE	
51615	RRP7BP	-0.136686809	0.007342704	TRUE	
51625	ARFGAP3	0.11559685197434982	0.00157602	TRUE	
51629	TTLL1	-0.132142354	0.002973857	TRUE	
51635	SCUBE1	-0.261065288	0.001352354	TRUE	
51649	SAMM50	-0.121802279	0.000593714	TRUE	
51653	RP4-671O14.6	-0.243726076	0.004468554	TRUE	
51657	KIAA1644	-0.291318083	0.006713802	TRUE	
51663	LDOC1L	-0.195228647	0.003185787	TRUE	
51668	PRR5	-0.208459897	0.003700456	TRUE	
51675	NUP50	0.13036019795549486	0.001867257	TRUE	
51681	UPK3A	-0.359176583	0.001877312	TRUE	
51701	PRR34-AS1	-0.342929918	4.208669098723203e-05	TRUE	
51710	TTC38	-0.250866809	9.118406147303635e-05	TRUE	
51725	LINC01644	-0.395614189	0.002213388	TRUE	
51771	PANX2	0.2705136035600258	0.005502643	TRUE	
51775	SELENOO	-0.103225009	0.00440155	TRUE	
51778	TUBGCP6	-0.149675241	0.000548313	TRUE	
51779	HDAC10	-0.174947016	0.007632649	TRUE	
51781	MAPK11	-0.305921896	8.072814816809517e-05	TRUE	
51782	PLXNB2	-0.194802865	0.002330457	TRUE	
51783	DENND6B	-0.194781155	6.88217804022673e-05	TRUE	
51787	SBF1	-0.135357526	0.00026195	TRUE	
51788	ADM2	0.32783853067360724	0.000703771	TRUE	
51790	LMF2	-0.18680702	4.198769741023328e-06	TRUE	
51791	NCAPH2	-0.171013346	0.002010946	TRUE	
51816	PLCXD1	-0.176738843	0.002273001	TRUE	
51817	GTPBP6	-0.203641641	4.227944752206381e-07	TRUE	
51825	RP11-309M23.1	0.3051953809100092	5.4465219947393115e-12	TRUE	
51827	CRLF2	-0.62400393	2.8412096835540043e-05	TRUE	
51831	IL3RA	-0.407300284	1.4200500297521489e-05	TRUE	
51832	SLC25A6	-0.208152651	5.0488105639238314e-08	TRUE	
51834	ASMTL-AS1	-0.215000746	0.000786572	TRUE	
51835	ASMTL	-0.133953562	0.000630161	TRUE	
51836	P2RY8	-0.161128882	0.002209387	TRUE	
51837	AKAP17A	-0.135058667	8.047372300635387e-05	TRUE	
51838	ASMT	0.5199702462326947	6.946640176322255e-09	TRUE	
51839	RP13-297E16.4	-0.356626785	0.000637579	TRUE	
51845	CD99P1	-0.22073248	1.2295902819091137e-05	TRUE	
51847	CD99	-0.379677096	3.752080144405772e-14	TRUE	
51848	XG	0.5322345809957658	3.9182104707612865e-05	TRUE	
51851	ARSD	0.49650667784813707	2.0902338709584294e-20	TRUE	
51853	ARSH	0.090420435	0.000200945	TRUE	
51854	ARSF	0.19924258226867408	0.000232738	TRUE	
51855	RN7SL578P	0.041525492869200674	0.003227544	TRUE	
51861	PRKX	0.3954648924183358	4.6855096580015614e-08	TRUE	
51864	RP11-706O15.1	0.5994831912109602	7.360289121579073e-18	TRUE	
51865	RP11-706O15.3	0.7482493398082212	2.767553977510913e-07	TRUE	
51866	RP11-706O15.5	0.47140438308288785	0.000175749	TRUE	
51867	RP11-706O15.7	0.3008907343248885	0.000129005	TRUE	
51877	VCX3A	0.24998209738492638	0.000651763	TRUE	
51880	PUDP	0.7210815608356878	3.80170498063022e-17	TRUE	
51883	STS	0.5340367560511937	1.5422532437201016e-09	TRUE	
51885	VCX	0.5510694890857477	1.8585966445731494e-07	TRUE	
51887	PNPLA4	0.408595583	3.460307870397255e-22	TRUE	
51891	VCX3B	0.25642342524333395	0.000533289	TRUE	
51892	ANOS1	0.6248512959279734	9.514489634315748e-05	TRUE	
51898	FAM9B	0.37204256073216946	0.000206613	TRUE	
51932	GS1-590J6.3	0.32225474500153695	0.004847694	TRUE	
51934	MSL3	0.3462886101418693	6.476544009761587e-05	TRUE	
51944	TLR8-AS1	0.48098069656758147	0.000438215	TRUE	
51945	TLR8	0.43365107583419726	0.005766719	TRUE	
51948	RP11-791M20.1	0.4011318315847889	3.057125318591548e-05	TRUE	
51953	LINC01203	0.17199509129582913	7.129334725806388e-05	TRUE	
51960	TCEANC	0.20267817551917802	0.000186656	TRUE	
51962	TRAPPC2	0.13755417602007106	1.4137050117168446e-06	TRUE	
51963	OFD1	0.12808459264372302	0.002341589	TRUE	
51972	MOSPD2	0.27251916626036443	0.000264612	TRUE	
51980	BMX	0.343342022	0.0005534	TRUE	
51981	ACE2	0.3059679432034327	0.000777313	TRUE	
51985	CA5BP1	0.12447518639444843	0.004463683	TRUE	
51987	CA5B	0.2365870648852171	7.749675684968409e-07	TRUE	
51988	ZRSR2	0.2806744344075026	9.609919029458034e-13	TRUE	
52003	TXLNG	0.39290311467273903	2.6928192710648432e-14	TRUE	
52023	BEND2	0.4628545182862305	8.604636025574941e-05	TRUE	
52026	CDKL5	0.21256986661803187	0.000156486	TRUE	
52034	PHKA2	0.15879148276232447	0.00373137	TRUE	
52036	ADGRG2	0.48827719409990084	0.000792045	TRUE	
52038	MAP3K15	0.34649909398019146	0.002741937	TRUE	
52041	CXorf23	0.19896658180897853	9.421850682680882e-05	TRUE	
52042	MAP7D2	2.2278552629835175	1.2655542530884206e-91	TRUE	
52044	EIF1AX	0.671419319	2.0889729291857775e-41	TRUE	
52046	EIF1AX-AS1	0.15210083229049998	0.00199721	TRUE	
52047	RPS6KA3	0.25316470593181867	0.000130354	TRUE	
52085	EIF2S3	0.2860007288035385	6.879534283974271e-42	TRUE	
52087	ZFX	0.6349216378905492	1.7226985259648342e-40	TRUE	
52088	SUPT20HL2	0.233601508	1.1612900997841685e-08	TRUE	
52108	MAGEB18	0.032617977	0.003047989	TRUE	
52156	CXorf21	0.322730864	1.584452630678418e-05	TRUE	
52158	FTLP2	-0.186964156	0.007612176	TRUE	
52159	GK	0.2675038780240195	0.000132272	TRUE	
52162	GK-AS1	0.24998577554661436	0.000376287	TRUE	
52164	TAB3	0.1490166734717859	0.005141973	TRUE	
52215	RNU6-49P	0.021411066703470108	0.002143672	TRUE	
52224	RPGR	0.22938291983045475	0.0019949	TRUE	
52228	FTLP16	0.026433259604023603	0.00444508	TRUE	
52253	MPC1L	0.1362762156745442	0.00552359	TRUE	
52254	CXorf38	0.2531806005790454	8.505847321747246e-18	TRUE	
52255	MED14	0.089177711	0.00768409	TRUE	
52257	DPRXP6	0.14418875222226749	0.001250831	TRUE	
52265	USP9X	0.13411983632153968	0.000344955	TRUE	
52269	DDX3X	0.37590953756103895	1.0456994217330927e-13	TRUE	
52271	NYX	1.4081273471157172	1.8747394847709514e-89	TRUE	
52290	PPP1R2P9	0.9840337787736444	4.0882491840709306e-33	TRUE	
52295	MAOA	0.48606402582478225	0.005477917	TRUE	
52300	EFHC2	0.6043820706263148	1.9614132819966246e-08	TRUE	
52302	RRM2P3	0.41572908403647696	7.3176499480334e-05	TRUE	
52305	FUNDC1	0.25121638324911816	1.531213986247983e-11	TRUE	
52311	KDM6A	0.70166353	4.320222870072828e-55	TRUE	
52312	CXorf36	1.0164646495755483	1.075523629987069e-21	TRUE	
52313	RP11-342D14.1	0.6382292053557311	1.7124559648868625e-46	TRUE	
52315	LINC01204	0.32536170114349094	3.826202627416619e-10	TRUE	
52316	KRT8P14	0.12137759476461818	0.000258527	TRUE	
52336	ZNF674-AS1	-0.141756765	0.007783386	TRUE	
52343	RP2	0.3298930693898062	9.032421270227617e-05	TRUE	
52349	NDUFB11	-0.192022054	1.3053068933581316e-05	TRUE	
52352	UBA1	0.21433657033533482	1.7481659988411856e-07	TRUE	
52353	INE1	0.2696376185567557	1.725511179608684e-05	TRUE	
52356	RP11-571E6.1	0.11950678263545475	3.75226151078916e-05	TRUE	
52357	RN7SL785P	0.018367368	0.0055437	TRUE	
52359	ZNF157	0.3339776043989821	0.000121808	TRUE	
52364	LINC01560	0.20952570819965916	0.007969483	TRUE	
52366	ARAF	-0.095110407	0.005085904	TRUE	
52367	SYN1	-0.395122787	0.002883244	TRUE	
52371	ELK1	-0.114517097	0.000354922	TRUE	
52372	UXT	-0.124905673	0.001767822	TRUE	
52378	ZNF81	0.13832037730936175	0.000527265	TRUE	
52380	ZNF182	0.1928541619696989	0.000109511	TRUE	
52382	ZNF630	0.21569702381554756	0.003783592	TRUE	
52416	FTSJ1	-0.132125724	0.002389383	TRUE	
52418	PORCN	-0.201196875	0.00106885	TRUE	
52419	EBP	-0.172844531	0.007273738	TRUE	
52420	TBC1D25	-0.115202277	0.003003566	TRUE	
52440	PQBP1	-0.174233635	3.8186847119041235e-06	TRUE	
52453	GPKOW	-0.096444518	0.002441239	TRUE	
52464	CCDC22	-0.146208475	5.76381053035556e-05	TRUE	
52465	FOXP3	-0.256133469	0.003025914	TRUE	
52501	DGKK	-1.117720931	2.3168447937942453e-09	TRUE	
52502	SHROOM4	0.31193950740139464	0.000152748	TRUE	
52582	RP11-258C19.4	0.2549195919857929	0.000107216	TRUE	
52583	KDM5C	0.3309656575719081	3.801025379653965e-20	TRUE	
52587	IQSEC2	-0.192034996	0.000333319	TRUE	
52591	SMC1A	0.3534783050685937	3.292334738318541e-33	TRUE	
52593	RIBC1	0.38639004533112187	1.0029212121141326e-06	TRUE	
52594	HSD17B10	-0.134472623	0.002196733	TRUE	
52596	RP3-339A18.3	0.057819742	0.00768776	TRUE	
52612	TSR2	-0.121406885	0.000644908	TRUE	
52617	MAGED2	-0.149727667	9.161405092900912e-05	TRUE	
52621	APEX2	-0.080536704	0.007243935	TRUE	
52627	RP11-266I3.8	-0.035771948	0.007653913	TRUE	
52650	UBQLN2	0.14151159262900093	0.006030187	TRUE	
52652	NBDY	-0.230019863	0.00027228	TRUE	
52697	MORF4L1P5	0.064693	0.000555174	TRUE	
52710	RP6-159A1.3	0.26694564040027313	0.00381775	TRUE	
52711	RP6-159A1.4	0.6337427095454288	1.8346454774227805e-05	TRUE	
52712	VSIG4	0.5873036879637503	0.001460298	TRUE	
52713	RP11-30M20.1	0.45623130625690633	5.822602863367437e-21	TRUE	
52714	EIF4BP9	0.8223822134463767	9.59931199229345e-32	TRUE	
52715	HEPH	2.0226753036370533	7.287908161761503e-85	TRUE	
52763	PDZD11	-0.134758115	0.000195808	TRUE	
52785	NLGN3	0.17746735900531513	0.003320002	TRUE	
52789	NONO	-0.084998672	0.000381305	TRUE	
52792	AL590762.7	0.23141932911863147	0.000518644	TRUE	
52799	GCNA	0.2771786321344231	0.002563797	TRUE	
52820	ERCC6L	0.7986018245209683	1.3113780903712594e-19	TRUE	
52821	RPS4X	0.3386625660534659	1.3219976129341594e-08	TRUE	
52853	TSIX	2.7541841555652757	5.422318827158082e-181	TRUE	
52854	XIST	6.188715871	3.4680538076580407e-279	TRUE	
52856	JPX	0.4594410882322818	1.1245383148042515e-15	TRUE	
52857	FTX	0.3202481901393681	6.201322592176807e-05	TRUE	
52860	RPSAP14	0.12172922370647801	0.002666946	TRUE	
52862	RP13-33H18.1	0.33246235075980446	3.857385260650699e-08	TRUE	
52871	RP3-368A4.6	0.28880451612923475	0.000943423	TRUE	
52955	VDAC1P1	-0.242163508	0.003969396	TRUE	
52989	CHM	0.19678655464835346	0.000875089	TRUE	
53016	RP13-348B13.2	-0.039252539	0.002301549	TRUE	
53056	RP11-471G13.5	0.017808205482021926	0.006339703	TRUE	
53094	LL0XNC01-131B10.2	0.19561292842868633	0.006507396	TRUE	
53095	XKRX	0.3066040535360126	0.005491796	TRUE	
53112	HNRNPH2	0.1560290603053428	0.003485746	TRUE	
53118	ARMCX6	-0.110866967	0.001564037	TRUE	
53127	RP1-232L22__B.1	0.29768388814907865	0.002914455	TRUE	
53139	TCP11X1	0.037903659330556366	0.001586513	TRUE	
53195	MORF4L2-AS1	0.29875316264981033	0.001687508	TRUE	
53233	TBC1D8B	0.38981922697180704	0.000172098	TRUE	
53239	NUP62CL	0.30101926562634723	0.003756347	TRUE	
53248	TSC22D3	0.17403765068981042	0.007382462	TRUE	
53249	NCBP2L	0.25879603961811465	0.004547588	TRUE	
53272	ACSL4	0.3237892706907644	0.000970181	TRUE	
53273	RP1-136J15.1	0.15862764417817818	0.004996135	TRUE	
53282	RGAG1	0.17876935860233317	0.006934505	TRUE	
53301	TRPC5OS	0.3294863607532572	2.0952434570817836e-11	TRUE	
53371	DOCK11	0.1834446186266938	0.000726399	TRUE	
53373	IL13RA1	0.31294071409527857	0.001243692	TRUE	
53374	RP13-128O4.3	0.4176747605257483	0.00032227	TRUE	
53390	SLC25A43	-0.131586481	0.007106509	TRUE	
53396	SLC25A5	-0.131616014	3.886179025325578e-05	TRUE	
53401	MIR766	-0.049969119	0.005335528	TRUE	
53406	RNF113A	-0.087076376	0.005016533	TRUE	
53411	RHOXF1P2	-0.281266267	0.000307441	TRUE	
53412	RHOXF1P1	-0.513360236	8.834332639943735e-05	TRUE	
53425	LAMP2	0.17406503342956697	0.002000617	TRUE	
53427	CUL4B	0.18058723496679718	0.002048087	TRUE	
53429	C1GALT1C1	0.37013259264536197	0.000664224	TRUE	
53480	XIAP	0.16931974617779244	0.001639915	TRUE	
53485	STAG2	0.1828707714620854	0.003826022	TRUE	
53491	TEX13D	0.1771368637842915	0.006901306	TRUE	
53492	TENM1	0.347963777	0.000832752	TRUE	
53495	TEX13C	0.5552082184743478	6.379727191737175e-12	TRUE	
53528	XPNPEP2	-0.422588567	0.000101477	TRUE	
53622	FAM127A	-0.126665526	0.001015601	TRUE	
53634	ZNF75D	0.11981813343039921	0.007727382	TRUE	
53663	SAGE1	0.24367802915650022	0.000411599	TRUE	
53687	RBMX	-0.107953117	0.000885352	TRUE	
53704	FGF13	0.49417074856319315	0.001018392	TRUE	
53711	MCF2	0.27146693071397443	0.003168743	TRUE	
53733	LDOC1	-0.236705799	0.002486295	TRUE	
53818	FTH1P8	-0.237408165	0.006930059	TRUE	
53848	CXorf40B	-0.174616817	0.00021437	TRUE	
53855	MTM1	0.1878290598918698	0.001412498	TRUE	
53856	MTMR1	0.14935398862079727	0.006915773	TRUE	
53907	PNMA5	-0.33479091	0.000101108	TRUE	
53911	PNMA6A	-0.377531735	0.001233963	TRUE	
53945	IDH3G	-0.193681404	7.461794174135464e-07	TRUE	
53946	SSR4	-0.175836108	0.000215245	TRUE	
53949	L1CAM	0.26171650404690555	0.002620698	TRUE	
53958	IRAK1	-0.150395436	0.000116723	TRUE	
53971	FLNA	-0.250896647	0.000904529	TRUE	
53972	EMD	-0.328951313	0.002902903	TRUE	
53974	RPL10	-0.193582167	0.000882186	TRUE	
53980	FAM50A	-0.177388674	0.000140864	TRUE	
53983	LAGE3	-0.147006907	0.003867194	TRUE	
53985	SLC10A3	-0.138043595	8.553888033277499e-05	TRUE	
53987	FAM3A	-0.158075743	3.7349824493770015e-05	TRUE	
54009	F8	0.24263173707876212	0.000719137	TRUE	
